Arrienda,Costo,Seguridad,Transporte,Ruido,EstadoDeLaConstruccion
Si,203000,1,1,3,1
Si,213000,2,2,2,2
Si,179000,3,1,2,1
Si,227000,2,1,2,2
Si,211000,1,1,3,1
No,239500,1,1,3,2
No,285600,2,3,1,3
No,292700,2,3,2,3
No,245700,1,1,3,2
Si,225600,1,1,2,1
Si,216700,2,2,2,2
Si,213700,2,2,3,1
Si,168800,1,1,3,2
No,246000,1,1,3,1
No,208000,3,3,1,3
Si,150000,3,1,3,2
No,161000,2,3,1,2
No,240300,1,1,2,1
Si,223000,2,1,3,1
Si,197000,2,2,1,2
Si,182000,3,1,2,2
No,198000,2,2,2,3
No,151000,3,3,1,3
No,240000,1,1,2,1
No,238000,1,1,3,1
Si,226000,2,1,2,1
No,155000,3,2,1,2
Si,214000,2,1,3,2
Si,209000,2,1,2,1
Si,204000,2,1,2,1
No,160000,3,2,1,2
No,163000,3,2,2,3
Si,225000,2,1,2,1
No,186000,2,3,2,3
Si,198000,2,2,2,2
No,237000,1,1,3,1
Si,223000,1,1,3,1
Si,188000,2,3,3,2
Si,171000,2,2,2,2
Si,173000,2,2,2,2
No,267000,2,2,3,2
Si,206000,2,1,2,1
Si,201000,2,1,2,1
Si,227000,1,1,3,1
No,265000,1,1,2,1
Si,193400,2,2,3,2
No,260000,1,1,1,1
No,239000,2,1,2,1
No,195000,3,2,3,2
No,240000,2,1,2,1
Si,215000,2,1,2,1
Si,232000,2,1,3,1
No,173000,3,3,1,2
Si,231000,2,1,3,1
Si,229000,2,1,3,1
No,243000,1,1,2,1
Si,164700,2,3,3,2
Si,141000,3,1,3,2
No,242000,1,1,2,2
Si,221090,1,1,2,2
Si,213440,1,1,1,2
Si,214000,1,1,1,2
No,168860,3,3,2,3
No,245550,1,1,3,1
Si,208240,2,1,3,1
No,150000,2,2,1,3
No,150760,3,2,1,2
No,241090,1,1,2,2
Si,232170,2,1,1,1
Si,196930,2,2,2,2
Si,181990,2,2,3,2
Si,198340,2,2,3,2
No,151360,3,2,1,3
Si,240130,2,1,1,1
Si,238460,1,1,1,1
Si,226150,2,1,2,1
No,155000,3,3,1,3
Si,214000,2,2,2,2
Si,210000,2,2,1,2
Si,205000,1,2,1,2
No,160000,2,3,1,3
No,165000,2,3,2,2
Si,225000,2,1,3,1
No,183000,3,3,1,2
Si,199000,2,2,3,2
Si,237000,1,1,2,1
Si,229330,1,1,2,1
Si,188000,2,1,2,2
Si,162000,2,2,3,2
Si,173000,2,2,3,2
No,167500,3,2,1,3
Si,206700,2,1,2,1
Si,200800,2,1,2,1
Si,227330,2,1,3,1
Si,265000,1,1,3,1
No,193000,3,2,1,3
Si,260000,1,1,2,1
Si,238000,1,2,2,1
No,190000,2,2,1,3
Si,234000,1,1,2,1
